timestamp,productID,quantity,price
1747023251,p004,2,95
1747023251,p004,2,15
1747023251,p004,3,54
1747023251,p003,3,67
1747023251,p002,2,96
1747023252,p001,3,29
1747023252,p004,1,26
1747023252,p001,1,72
1747023252,p004,1,60
1747023252,p001,1,32
1747023252,p004,1,68
1747023252,p005,2,65
1747023252,p001,1,61
1747023252,p001,2,45
1747023253,p005,1,22
1747023253,p001,3,27
1747023253,p002,2,41
1747023253,p002,3,28
1747023253,p002,1,34
1747023253,p003,3,27
1747023253,p004,3,10
1747023253,p001,3,40
1747023253,p003,1,11
1747023253,p003,1,86
1747023254,p003,2,52
1747023254,p001,1,18
1747023254,p005,2,33
1747023254,p004,2,13
1747023254,p002,3,96
1747023254,p001,2,44
1747023254,p005,2,52
1747023254,p003,3,97
1747023254,p001,2,25
1747023254,p005,2,10
1747023255,p005,3,17
1747023255,p002,2,31
1747023255,p003,1,71
1747023255,p003,3,24
1747023255,p005,1,69
1747023255,p001,3,19
1747023255,p001,1,55
1747023255,p002,2,34
1747023255,p004,1,87
1747023256,p001,2,76
1747023256,p002,1,85
1747023256,p002,1,61
1747023256,p005,1,38
1747023256,p003,2,54
1747023256,p001,3,17
1747023256,p001,2,34
1747023256,p002,2,79
1747023256,p002,2,54
1747023256,p001,1,78
1747023257,p003,2,60
1747023257,p003,2,49
1747023257,p002,2,64
1747023257,p001,2,96
1747023257,p003,1,96
1747023257,p002,2,14
1747023257,p005,3,38
1747023257,p004,1,91
1747023257,p002,2,54
1747023257,p003,2,92
1747023258,p003,3,36
1747023258,p005,2,100
1747023258,p005,1,97
1747023258,p001,1,37
1747023258,p004,1,42
1747023258,p005,1,41
1747023258,p003,2,31
1747023258,p002,2,52
1747023258,p004,2,72
1747023259,p005,3,98
1747023259,p004,2,48
1747023259,p001,1,7
1747023259,p004,3,93
1747023259,p003,1,44
1747023259,p001,3,29
1747023259,p003,3,62
1747023259,p003,3,42
1747023259,p002,2,97
1747023259,p002,1,92
1747023260,p003,2,11
1747023260,p001,3,73
1747023260,p002,2,39
1747023260,p002,2,7
1747023260,p003,1,21
1747023260,p005,3,56
1747023260,p003,3,36
1747023260,p001,2,13
1747023260,p002,1,37
1747023260,p002,1,99
1747023261,p004,3,19
1747023261,p004,2,67
1747023261,p002,2,67
1747023261,p005,1,63
1747023261,p005,2,73
1747023261,p001,3,6
1747023261,p003,3,66
1747023261,p004,2,82
